"pay_basis","title","fiscal_year","n","median_rate","real_median_rate","median_hours","median_gross","real_median_gross","pct_substantial","suppressed"
"per Hour","PUBLIC HEALTH ASSISTANT",2017,59,18.75,23.9781493637794,1371.03,25379.61,32456.3242333051,0.796610169491525,FALSE
"per Hour","PUBLIC HEALTH ASSISTANT",2018,65,18.35,23.0567999522695,1323,24769.68,31123.1366017292,0.876923076923077,FALSE
"per Hour","PUBLIC HEALTH ASSISTANT",2019,67,19.62,24.2231376101766,1440.5,27701.76,34200.9961531135,0.940298507462687,FALSE
"per Hour","PUBLIC HEALTH ASSISTANT",2020,66,20.21,24.5180603086578,1416.625,27845.155,33780.7614841131,0.96969696969697,FALSE
"per Hour","PUBLIC HEALTH ASSISTANT",2021,62,20.21,24.0222496000438,1543.5,30769.725,36573.8750160666,0.967741935483871,FALSE
"per Hour","PUBLIC HEALTH ASSISTANT",2022,48,20.21,22.8679831237137,1379,28326.51,32051.9620303666,0.625,FALSE
"per Hour","PUBLIC HEALTH ASSISTANT",2023,39,22.08,23.7288282837476,1532,32695.75,35137.3114745625,0.897435897435897,FALSE
"per Hour","PUBLIC HEALTH ASSISTANT",2024,37,22.74,23.627782724509,1490,32905.91,34190.5757182167,0.837837837837838,FALSE
"per Hour","PUBLIC HEALTH ASSISTANT",2025,36,23.48,23.48,1482.01,32935.49,32935.49,0.861111111111111,FALSE
"per Hour","PUBLIC HEALTH EDUCATOR",2024,1,,,,,,,TRUE
"per Hour","PUBLIC HEALTH EDUCATOR",2025,1,,,,,,,TRUE
"per Hour","PUBLIC HEALTH NURSE",2014,336,29.42,38.6944602195814,1409.25,50549.95,66485.4870624347,0.985119047619048,FALSE
"per Hour","PUBLIC HEALTH NURSE",2015,390,30.78,40.2880776854299,1399.95,53061.965,69453.0398980364,0.856410256410256,FALSE
"per Hour","PUBLIC HEALTH NURSE",2016,436,31.55,41.0588735028736,1354.75,50002.72,65073.0698979274,0.871559633027523,FALSE
"per Hour","PUBLIC HEALTH NURSE",2017,437,32.5,41.5621255638844,1391.58,56024.29,71645.8023263837,0.961098398169336,FALSE
"per Hour","PUBLIC HEALTH NURSE",2018,476,32.6,40.9619443293725,1324.825,54572.82,68570.8225379407,0.84453781512605,FALSE
"per Hour","PUBLIC HEALTH NURSE",2019,520,34,41.9768949411827,1390.81,57074.985,70465.6073268994,0.923076923076923,FALSE
"per Hour","PUBLIC HEALTH NURSE",2020,532,35.02,42.4850307772983,1362.085,48406.485,58725.0429767512,0.862781954887218,FALSE
"per Hour","PUBLIC HEALTH NURSE",2021,533,35.02,41.6258872337225,1410.5,51010.16,60632.3006263319,0.889305816135084,FALSE
"per Hour","PUBLIC HEALTH NURSE",2022,444,35.02,39.6257678868112,1435,51528.48,58305.4137076012,0.932432432432432,FALSE
"per Hour","PUBLIC HEALTH NURSE",2023,398,38.26,41.1170729228344,1415.75,56075.39,60262.8306274537,0.92462311557789,FALSE
"per Hour","PUBLIC HEALTH NURSE",2024,338,39.42,40.9589795514576,1442,56717.43,58931.7112019591,0.93491124260355,FALSE
"per Hour","PUBLIC HEALTH NURSE",2025,315,40.7,40.7,1421,58344.33,58344.33,0.93015873015873,FALSE
"per Hour","PUBLIC INFORMATION OFFICER",2022,1,,,,,,,TRUE
"per Hour","PUBLIC RECORDS AIDE",2014,11,,,,,,,TRUE
"per Hour","PUBLIC RECORDS AIDE",2015,9,,,,,,,TRUE
"per Hour","PUBLIC RECORDS AIDE",2016,7,,,,,,,TRUE
"per Hour","PUBLIC RECORDS AIDE",2017,9,,,,,,,TRUE
"per Hour","PUBLIC RECORDS AIDE",2018,10,,,,,,,TRUE
"per Hour","PUBLIC RECORDS AIDE",2019,11,,,,,,,TRUE
"per Hour","PUBLIC RECORDS AIDE",2020,18,,,,,,,TRUE
"per Hour","PUBLIC RECORDS AIDE",2021,10,,,,,,,TRUE
"per Hour","PUBLIC RECORDS AIDE",2022,9,,,,,,,TRUE
"per Hour","PUBLIC RECORDS AIDE",2023,9,,,,,,,TRUE
"per Hour","PUBLIC RECORDS AIDE",2024,8,,,,,,,TRUE
"per Hour","PUBLIC RECORDS AIDE",2025,7,,,,,,,TRUE
"per Hour","PUBLIC RECORDS OFFICER",2014,3,,,,,,,TRUE
"per Hour","PUBLIC RECORDS OFFICER",2015,1,,,,,,,TRUE
"per Hour","PUBLIC RECORDS OFFICER",2016,6,,,,,,,TRUE
"per Hour","PUBLIC RECORDS OFFICER",2017,8,,,,,,,TRUE
"per Hour","PUBLIC RECORDS OFFICER",2018,5,,,,,,,TRUE
"per Hour","PUBLIC RECORDS OFFICER",2019,4,,,,,,,TRUE
"per Hour","PUBLIC RECORDS OFFICER",2020,6,,,,,,,TRUE
"per Hour","PUBLIC RECORDS OFFICER",2021,4,,,,,,,TRUE
"per Hour","PUBLIC RECORDS OFFICER",2022,3,,,,,,,TRUE
"per Hour","PUBLIC RECORDS OFFICER",2023,6,,,,,,,TRUE
"per Hour","PUBLIC RECORDS OFFICER",2024,6,,,,,,,TRUE
"per Hour","PUBLIC RECORDS OFFICER",2025,7,,,,,,,TRUE
"per Hour","PUBLIC SERVICE INTERNE",2016,2,,,,,,,TRUE
"per Hour","QUALITY ASSURANCE SPECIALIST",2019,2,,,,,,,TRUE
"per Hour","QUALITY ASSURANCE SPECIALIST",2020,2,,,,,,,TRUE
"per Hour","QUALITY ASSURANCE SPECIALIST",2021,2,,,,,,,TRUE
"per Hour","QUALITY ASSURANCE SPECIALIST",2022,2,,,,,,,TRUE
"per Hour","QUALITY ASSURANCE SPECIALIST",2023,2,,,,,,,TRUE
"per Hour","QUALITY ASSURANCE SPECIALIST",2024,1,,,,,,,TRUE
"per Hour","QUALITY ASSURANCE SPECIALIST",2025,1,,,,,,,TRUE
"per Hour","QUALITY ASSURANCE SPECIALIST TRAINEE",2016,3,,,,,,,TRUE
"per Hour","QUALITY ASSURANCE SPECIALIST TRAINEE",2017,3,,,,,,,TRUE
"per Hour","QUALITY ASSURANCE SPECIALIST TRAINEE",2018,3,,,,,,,TRUE
"per Hour","RADIO AND TELEVISION OPERATOR",2015,1,,,,,,,TRUE
"per Hour","RADIO AND TELEVISION OPERATOR",2016,1,,,,,,,TRUE
"per Hour","RADIO AND TELEVISION OPERATOR",2017,1,,,,,,,TRUE
"per Hour","RADIO AND TELEVISION OPERATOR",2018,1,,,,,,,TRUE
"per Hour","RADIO AND TELEVISION OPERATOR",2019,1,,,,,,,TRUE
"per Hour","RADIO AND TELEVISION OPERATOR",2020,1,,,,,,,TRUE
"per Hour","RADIO AND TELEVISION OPERATOR",2021,1,,,,,,,TRUE
"per Hour","RADIO AND TELEVISION OPERATOR",2022,1,,,,,,,TRUE
"per Hour","RADIO AND TELEVISION OPERATOR",2023,1,,,,,,,TRUE
"per Hour","RADIO AND TELEVISION OPERATOR",2024,1,,,,,,,TRUE
"per Hour","RADIO AND TELEVISION OPERATOR",2025,1,,,,,,,TRUE
"per Hour","RADIO AND TEVEVISION OPERATOR",2014,10,,,,,,,TRUE
"per Hour","RADIO REPAIR MECHANIC",2019,1,,,,,,,TRUE
"per Hour","RECREATION DIRECTOR",2014,2,,,,,,,TRUE
"per Hour","RECREATION DIRECTOR",2015,7,,,,,,,TRUE
"per Hour","RECREATION DIRECTOR",2016,8,,,,,,,TRUE
"per Hour","RECREATION DIRECTOR",2017,3,,,,,,,TRUE
"per Hour","RECREATION DIRECTOR",2018,6,,,,,,,TRUE
"per Hour","RECREATION DIRECTOR",2019,5,,,,,,,TRUE
"per Hour","RECREATION DIRECTOR",2020,1,,,,,,,TRUE
"per Hour","RECREATION DIRECTOR",2021,3,,,,,,,TRUE
"per Hour","RECREATION DIRECTOR",2022,1,,,,,,,TRUE
"per Hour","RECREATION DIRECTOR",2023,2,,,,,,,TRUE
"per Hour","RECREATION DIRECTOR",2025,1,,,,,,,TRUE
"per Hour","RECREATION SPECIALIST",2014,154,18.21,23.9505819374092,488.375,9287.4,12215.1913610925,0.318181818181818,FALSE
"per Hour","RECREATION SPECIALIST",2015,138,19.03,24.9084508886852,644.375,11931.045,15616.5973953333,0.311594202898551,FALSE
"per Hour","RECREATION SPECIALIST",2016,119,19.51,25.3901306510638,788.17,16152.76,21021.0500653654,0.394957983193277,FALSE
"per Hour","RECREATION SPECIALIST",2017,118,20.1,25.7045761179716,773.335,15787.705,20189.863925402,0.389830508474576,FALSE
"per Hour","RECREATION SPECIALIST",2018,126,21.67,27.2283844667945,1177.955,24753.12,31102.328939211,0.547619047619048,FALSE
"per Hour","RECREATION SPECIALIST",2019,151,24.17,29.8406338449525,1254.33,27222.29,33609.0355114238,0.642384105960265,FALSE
"per Hour","RECREATION SPECIALIST",2020,126,24.9,30.2078031511915,1664.225,37307.395,45260.0178411143,0.817460317460317,FALSE
"per Hour","RECREATION SPECIALIST",2021,103,24.9,29.5969329560163,1754.97,43485.37,51688.0956007053,0.912621359223301,FALSE
"per Hour","RECREATION SPECIALIST",2022,140,23.275,26.3360864524709,1703.635,33097.09,37449.9601961422,0.828571428571429,FALSE
"per Hour","RECREATION SPECIALIST",2023,137,23.66,25.4268150902839,1681,38668.18,41555.7338435255,0.788321167883212,FALSE
"per Hour","RECREATION SPECIALIST",2024,145,28.03,29.12430737766,1713.3,42573.8,44235.9057236896,0.717241379310345,FALSE
"per Hour","RECREATION SPECIALIST",2025,67,25.17,25.17,936.63,22686.23,22686.23,0.477611940298507,FALSE
"per Hour","RECREATION SUPERVISOR",2014,34,23.71,31.1844205236667,195.135,4334.005,5700.27138218786,0.0294117647058824,FALSE
"per Hour","RECREATION SUPERVISOR",2015,29,,,,,,,TRUE
"per Hour","RECREATION SUPERVISOR",2016,26,,,,,,,TRUE
"per Hour","RECREATION SUPERVISOR",2017,18,,,,,,,TRUE
"per Hour","RECREATION SUPERVISOR",2018,16,,,,,,,TRUE
"per Hour","RECREATION SUPERVISOR",2019,14,,,,,,,TRUE
"per Hour","RECREATION SUPERVISOR",2020,1,,,,,,,TRUE
"per Hour","RECREATION SUPERVISOR",2021,9,,,,,,,TRUE
"per Hour","RECREATION SUPERVISOR",2022,30,32.44,36.7064508922946,1752.985,44125.545,49928.8579111663,0.733333333333333,FALSE
"per Hour","RECREATION SUPERVISOR",2023,31,30.83,33.1322362313378,1764.4,40171.88,43171.7229327588,0.709677419354839,FALSE
"per Hour","RECREATION SUPERVISOR",2024,29,,,,,,,TRUE
"per Hour","RECREATION SUPERVISOR",2025,6,,,,,,,TRUE
"per Hour","REPORTER/ STENOGRAPHER",2014,2,,,,,,,TRUE
"per Hour","REPORTER/ STENOGRAPHER",2015,3,,,,,,,TRUE
"per Hour","REPORTER/ STENOGRAPHER",2016,2,,,,,,,TRUE
"per Hour","REPORTER/ STENOGRAPHER",2017,3,,,,,,,TRUE
"per Hour","REPORTER/ STENOGRAPHER",2018,3,,,,,,,TRUE
"per Hour","REPORTER/ STENOGRAPHER",2019,3,,,,,,,TRUE
"per Hour","REPORTER/ STENOGRAPHER",2020,1,,,,,,,TRUE
"per Hour","REPORTER/ STENOGRAPHER",2021,1,,,,,,,TRUE
"per Hour","REPORTER/ STENOGRAPHER",2022,1,,,,,,,TRUE
"per Hour","REPORTER/ STENOGRAPHER",2023,3,,,,,,,TRUE
"per Hour","REPORTER/ STENOGRAPHER",2024,2,,,,,,,TRUE
"per Hour","REPORTER/ STENOGRAPHER",2025,2,,,,,,,TRUE
"per Hour","RESEARCH & LIAISON COORDINATOR",2015,1,,,,,,,TRUE
"per Hour","RESEARCH & LIAISON COORDINATOR",2016,1,,,,,,,TRUE
"per Hour","RESEARCH & LIAISON COORDINATOR",2017,1,,,,,,,TRUE
"per Hour","RESEARCH & LIAISON COORDINATOR",2018,1,,,,,,,TRUE
"per Hour","RESEARCH ASSISTANT",2014,6,,,,,,,TRUE
"per Hour","RESEARCH ASSISTANT",2015,7,,,,,,,TRUE
"per Hour","RESEARCH ASSISTANT",2016,3,,,,,,,TRUE
"per Hour","RESEARCH ASSISTANT",2017,5,,,,,,,TRUE
"per Hour","RESEARCH ASSISTANT",2018,6,,,,,,,TRUE
"per Hour","RESEARCH ASSISTANT",2019,6,,,,,,,TRUE
"per Hour","RESEARCH ASSISTANT",2020,4,,,,,,,TRUE
"per Hour","RESEARCH ASSISTANT",2021,4,,,,,,,TRUE
"per Hour","RESEARCH PROJECTS COORD",2014,1,,,,,,,TRUE
"per Hour","RESEARCH PROJECTS COORD",2015,3,,,,,,,TRUE
"per Hour","RESEARCH PROJECTS COORD",2018,1,,,,,,,TRUE
"per Hour","RESEARCH PROJECTS COORD",2019,1,,,,,,,TRUE
"per Hour","RESEARCH PROJECTS COORD",2021,1,,,,,,,TRUE
"per Hour","RESEARCH PROJECTS COORD",2024,1,,,,,,,TRUE
"per Hour","RESEARCH PROJECTS COORD",2025,2,,,,,,,TRUE
"per Hour","RESEARCH PROJECTS COORDINATOR",2018,1,,,,,,,TRUE
"per Hour","RUBBER TIRE REPAIRER",2017,1,,,,,,,TRUE
"per Hour","RUBBER TIRE REPAIRER",2018,1,,,,,,,TRUE
"per Hour","RUBBER TIRE REPAIRER",2019,1,,,,,,,TRUE
"per Hour","RUBBER TIRE REPAIRER",2020,1,,,,,,,TRUE
"per Hour","RUBBER TIRE REPAIRER",2021,1,,,,,,,TRUE
"per Hour","RUBBER TIRE REPAIRER",2022,3,,,,,,,TRUE
"per Hour","RUBBER TIRE REPAIRER",2023,2,,,,,,,TRUE
"per Hour","RUBBER TIRE REPAIRER",2024,2,,,,,,,TRUE
"per Hour","RUBBER TIRE REPAIRER",2025,1,,,,,,,TRUE
"per Hour","SCHOOL COMPUTER TECHNOLOGY SPECIALIST",2014,13,,,,,,,TRUE
"per Hour","SCHOOL COMPUTER TECHNOLOGY SPECIALIST",2015,16,,,,,,,TRUE
"per Hour","SCHOOL COMPUTER TECHNOLOGY SPECIALIST",2016,13,,,,,,,TRUE
"per Hour","SCHOOL COMPUTER TECHNOLOGY SPECIALIST",2017,9,,,,,,,TRUE
"per Hour","SCHOOL COMPUTER TECHNOLOGY SPECIALIST",2018,11,,,,,,,TRUE
"per Hour","SCHOOL COMPUTER TECHNOLOGY SPECIALIST",2019,5,,,,,,,TRUE
"per Hour","SCHOOL COMPUTER TECHNOLOGY SPECIALIST",2020,4,,,,,,,TRUE
"per Hour","SCHOOL COMPUTER TECHNOLOGY SPECIALIST",2021,4,,,,,,,TRUE
"per Hour","SCHOOL COMPUTER TECHNOLOGY SPECIALIST",2022,3,,,,,,,TRUE
"per Hour","SCHOOL COMPUTER TECHNOLOGY SPECIALIST",2023,2,,,,,,,TRUE
"per Hour","SCHOOL COMPUTER TECHNOLOGY SPECIALIST",2024,3,,,,,,,TRUE
"per Hour","SCHOOL COMPUTER TECHNOLOGY SPECIALIST",2025,3,,,,,,,TRUE
"per Hour","SCHOOL CROSSING GUARD",2014,1300,12.9,16.9666395932223,1021.375,14213.775,18694.5734638879,0.536923076923077,FALSE
"per Hour","SCHOOL CROSSING GUARD",2015,1435,13.49,17.6571204670711,1055.5,15658.01,20494.8383131656,0.590243902439024,FALSE
"per Hour","SCHOOL CROSSING GUARD",2016,2280,13.83,17.9982320299443,930,14085.37,18330.5681480561,0.430701754385965,FALSE
"per Hour","SCHOOL CROSSING GUARD",2017,2454,14.04,17.954838243598,879,14646.85,18730.8990404732,0.337408312958435,FALSE
"per Hour","SCHOOL CROSSING GUARD",2018,2572,14.04,17.6412790915457,895.3,14349.71,18030.4301276883,0.378693623639191,FALSE
"per Hour","SCHOOL CROSSING GUARD",2019,2448,15,18.5192183564041,898.625,15385.505,18995.1684412365,0.367238562091503,FALSE
"per Hour","SCHOOL CROSSING GUARD",2020,2433,15.45,18.743395931161,1024.47,15721.63,19072.9278817617,0.570078092889437,FALSE
"per Hour","SCHOOL CROSSING GUARD",2021,2243,15.45,18.3643620148776,1223.8,18907.71,22474.3062338072,0.762817654926438,FALSE
"per Hour","SCHOOL CROSSING GUARD",2022,753,15.45,17.481956420652,1143.5,17677.45,20002.3566684955,0.693227091633466,FALSE
"per Hour","SCHOOL CROSSING GUARD",2023,2084,16.88,18.140517274894,895,16360.445,17582.16440447,0.406909788867562,FALSE
"per Hour","SCHOOL CROSSING GUARD",2024,1443,18.54,19.2638123004572,1061,20451.23,21249.6578227335,0.61954261954262,FALSE
"per Hour","SCHOOL CROSSING GUARD",2025,1444,19.14,19.14,1042.75,20691.335,20691.335,0.586565096952909,FALSE
"per Hour","SECRETARY",2014,14,,,,,,,TRUE
"per Hour","SECRETARY",2015,12,,,,,,,TRUE
"per Hour","SECRETARY",2016,10,,,,,,,TRUE
"per Hour","SECRETARY",2017,9,,,,,,,TRUE
"per Hour","SECRETARY",2018,7,,,,,,,TRUE
"per Hour","SECRETARY",2019,10,,,,,,,TRUE
"per Hour","SECRETARY",2020,7,,,,,,,TRUE
"per Hour","SECRETARY",2021,8,,,,,,,TRUE
"per Hour","SECRETARY",2022,7,,,,,,,TRUE
"per Hour","SECRETARY",2023,4,,,,,,,TRUE
"per Hour","SECRETARY",2024,2,,,,,,,TRUE
"per Hour","SECRETARY",2025,2,,,,,,,TRUE
"per Hour","SECRETARY OF DEPARTMENT",2020,1,,,,,,,TRUE
"per Hour","SECRETARY TO THE DEPUTY BORO PRESIDENT",2022,1,,,,,,,TRUE
"per Hour","SECRETARY TO THE DEPUTY BORO PRESIDENT",2023,1,,,,,,,TRUE
"per Hour","SECRETARY TO THE DEPUTY BORO PRESIDENT",2024,1,,,,,,,TRUE
"per Hour","SECRETARY TO THE DEPUTY BORO PRESIDENT",2025,1,,,,,,,TRUE
"per Hour","SECRETARY TO THE PRESIDENT",2023,1,,,,,,,TRUE
"per Hour","SENIOR ACCOUNTANT INVESTIGATOR",2014,1,,,,,,,TRUE
"per Hour","SENIOR ACCOUNTANT INVESTIGATOR",2015,1,,,,,,,TRUE
"per Hour","SENIOR ACCOUNTANT INVESTIGATOR",2016,1,,,,,,,TRUE
"per Hour","SENIOR ACCOUNTANT INVESTIGATOR",2017,1,,,,,,,TRUE
"per Hour","SENIOR ACCOUNTANT INVESTIGATOR",2018,1,,,,,,,TRUE
"per Hour","SENIOR ACCOUNTANT INVESTIGATOR",2019,1,,,,,,,TRUE
"per Hour","SENIOR ACCOUNTANT INVESTIGATOR",2020,1,,,,,,,TRUE
"per Hour","SENIOR ACCOUNTANT INVESTIGATOR",2021,1,,,,,,,TRUE
"per Hour","SENIOR CONSULTANT",2022,2,,,,,,,TRUE
"per Hour","SENIOR CONSULTANT",2023,1,,,,,,,TRUE
"per Hour","SENIOR CONSULTANT",2024,1,,,,,,,TRUE
"per Hour","SENIOR CONSULTANT",2025,1,,,,,,,TRUE
"per Hour","SENIOR FIELD SUPERVISOR",2015,12,,,,,,,TRUE
"per Hour","SENIOR FIELD SUPERVISOR",2016,21,,,,,,,TRUE
"per Hour","SENIOR FIELD SUPERVISOR",2017,22,,,,,,,TRUE
"per Hour","SENIOR FIELD SUPERVISOR",2018,33,17.95,22.5541994083508,1045.68,18770.03,23584.5682184249,0.545454545454545,FALSE
"per Hour","SENIOR FIELD SUPERVISOR",2019,55,18.72,23.1119845087924,236.75,3276,4044.59728903866,0.218181818181818,FALSE
"per Hour","SENIOR FIELD SUPERVISOR",2020,14,,,,,,,TRUE
"per Hour","SENIOR FIELD SUPERVISOR",2021,21,,,,,,,TRUE
"per Hour","SENIOR FIELD SUPERVISOR",2022,12,,,,,,,TRUE
"per Hour","SENIOR FIELD SUPERVISOR",2023,18,,,,,,,TRUE
"per Hour","SENIOR FIELD SUPERVISOR",2024,15,,,,,,,TRUE
"per Hour","SENIOR FIELD SUPERVISOR",2025,24,,,,,,,TRUE
"per Hour","SENIOR MEDICAL SPECIALIST",2014,3,,,,,,,TRUE
"per Hour","SENIOR MEDICAL SPECIALIST",2015,4,,,,,,,TRUE
"per Hour","SENIOR MEDICAL SPECIALIST",2016,3,,,,,,,TRUE
"per Hour","SENIOR MEDICAL SPECIALIST",2017,1,,,,,,,TRUE
"per Hour","SENIOR MEDICAL SPECIALIST",2018,1,,,,,,,TRUE
"per Hour","SENIOR MEDICAL SPECIALIST",2019,1,,,,,,,TRUE
"per Hour","SENIOR MEDICAL SPECIALIST",2020,1,,,,,,,TRUE
"per Hour","SENIOR MEDICAL SPECIALIST",2021,1,,,,,,,TRUE
"per Hour","SENIOR MEDICAL SPECIALIST",2022,1,,,,,,,TRUE
"per Hour","SENIOR MEDICAL SPECIALIST",2023,1,,,,,,,TRUE
"per Hour","SENIOR MENTAL HEALTH WORKER",2014,3,,,,,,,TRUE
"per Hour","SENIOR MENTAL HEALTH WORKER",2015,4,,,,,,,TRUE
"per Hour","SENIOR MENTAL HEALTH WORKER",2016,2,,,,,,,TRUE
"per Hour","SENIOR MENTAL HEALTH WORKER",2017,3,,,,,,,TRUE
"per Hour","SENIOR OCCUPATIONAL THERAPIST",2014,437,54.5,71.6807641729159,188.58,10166.45,13371.3560536833,0.0366132723112128,FALSE
"per Hour","SENIOR PHOTOGRAPHER",2014,1,,,,,,,TRUE
"per Hour","SENIOR PHOTOGRAPHER",2015,1,,,,,,,TRUE
"per Hour","SENIOR PHOTOGRAPHER",2016,1,,,,,,,TRUE
"per Hour","SENIOR PHOTOGRAPHER",2017,1,,,,,,,TRUE
"per Hour","SENIOR PHOTOGRAPHER",2018,1,,,,,,,TRUE
"per Hour","SENIOR PHOTOGRAPHER",2019,1,,,,,,,TRUE
"per Hour","SENIOR PHOTOGRAPHER",2020,1,,,,,,,TRUE
"per Hour","SENIOR PHOTOGRAPHER",2021,1,,,,,,,TRUE
"per Hour","SENIOR PHOTOGRAPHER",2022,1,,,,,,,TRUE
"per Hour","SENIOR PHOTOGRAPHER",2023,1,,,,,,,TRUE
"per Hour","SENIOR PHOTOGRAPHER",2024,1,,,,,,,TRUE
"per Hour","SENIOR PHOTOGRAPHER",2025,1,,,,,,,TRUE
"per Hour","SENIOR PHYSICAL THERAPIST",2014,275,55.23,72.6408918398192,188.58,10349.35,13611.9140677609,0.0109090909090909,FALSE
"per Hour","SENIOR RACKETS INVESTIGATOR",2014,2,,,,,,,TRUE
"per Hour","SENIOR RACKETS INVESTIGATOR",2016,2,,,,,,,TRUE
"per Hour","SENIOR RACKETS INVESTIGATOR",2017,3,,,,,,,TRUE
"per Hour","SENIOR RACKETS INVESTIGATOR START 4 24 08 NO ABC",2022,1,,,,,,,TRUE
"per Hour","SENIOR STUDENT LEGAL SPECIALIST",2016,1,,,,,,,TRUE
"per Hour","SENIOR STUDENT LEGAL SPECIALIST",2017,3,,,,,,,TRUE
"per Hour","SENIOR STUDENT LEGAL SPECIALIST",2018,1,,,,,,,TRUE
"per Hour","SENIOR STUDENT LEGAL SPECIALIST",2019,1,,,,,,,TRUE
"per Hour","SEWAGE TREATMENT WORKER",2019,1,,,,,,,TRUE
"per Hour","SEWAGE TREATMENT WORKER",2020,1,,,,,,,TRUE
"per Hour","SHEET METAL WORKER",2014,1,,,,,,,TRUE
"per Hour","SIGN LANGUAGE INTERPRETER",2014,49,50.97,67.0379550439179,1027,51124.27,67240.8576400455,0.551020408163265,FALSE
"per Hour","SIGN LANGUAGE INTERPRETER",2015,43,53.42,69.9216734878383,1048,53106.53,69511.3712229894,0.627906976744186,FALSE
"per Hour","SIGN LANGUAGE INTERPRETER",2016,45,55.07,71.6675804691997,1055,53672.05,69848.3014767007,0.644444444444444,FALSE
"per Hour","SIGN LANGUAGE INTERPRETER",2017,60,49,62.6628970040103,875.5,42528.38,54386.7652181104,0.466666666666667,FALSE
"per Hour","SIGN LANGUAGE INTERPRETER",2018,55,50.78,63.8051390504766,1002.87,54500.04,68479.3743689747,0.509090909090909,FALSE
"per Hour","SIGN LANGUAGE INTERPRETER",2019,53,56.3,69.5087995643702,1032.25,56264,69464.3534403149,0.547169811320755,FALSE
"per Hour","SIGN LANGUAGE INTERPRETER",2020,60,53.91,65.4017135695074,582,28868.335,35022.0474290222,0.466666666666667,FALSE
"per Hour","SIGN LANGUAGE INTERPRETER",2021,51,58.56,69.6062808796914,796.75,42681.25,50732.2929610029,0.470588235294118,FALSE
"per Hour","SIGN LANGUAGE INTERPRETER",2022,50,59.175,66.9575903684196,634,36925.225,41781.5646778492,0.44,FALSE
"per Hour","SIGN LANGUAGE INTERPRETER",2023,43,59.82,64.2870701056966,1033.75,60412.08,64923.3637945662,0.511627906976744,FALSE
"per Hour","SIGN LANGUAGE INTERPRETER",2024,44,59.82,62.1554073254234,1036.875,61347.64,63742.6872727088,0.522727272727273,FALSE
"per Hour","SIGN LANGUAGE INTERPRETER",2025,43,68.78,68.78,1112.5,78721.16,78721.16,0.534883720930233,FALSE
"per Hour","SOCIAL WORKER",2014,1,,,,,,,TRUE
"per Hour","SOCIAL WORKER",2015,3,,,,,,,TRUE
"per Hour","SOCIAL WORKER",2016,2,,,,,,,TRUE
"per Hour","SOCIAL WORKER",2017,1,,,,,,,TRUE
"per Hour","SOCIAL WORKER",2022,1,,,,,,,TRUE
"per Hour","SOCIAL WORKER",2023,1,,,,,,,TRUE
"per Hour","SOCIAL WORKER",2024,1,,,,,,,TRUE
"per Hour","SOCIAL WORKER",2025,1,,,,,,,TRUE
"per Hour","SPACE ANALYST",2017,1,,,,,,,TRUE
"per Hour","SPACE ANALYST",2018,1,,,,,,,TRUE
"per Hour","SPACE ANALYST",2019,2,,,,,,,TRUE
"per Hour","SPEC CONSULTANT",2014,1,,,,,,,TRUE
"per Hour","SPEC CONSULTANT",2015,1,,,,,,,TRUE
"per Hour","SPEC CONSULTANT",2016,1,,,,,,,TRUE
"per Hour","SPEC CONSULTANT",2017,1,,,,,,,TRUE
"per Hour","SPEC CONSULTANT",2018,1,,,,,,,TRUE
"per Hour","SPEC CONSULTANT",2019,2,,,,,,,TRUE
"per Hour","SPEC CONSULTANT",2020,2,,,,,,,TRUE
"per Hour","SPEC CONSULTANT",2021,2,,,,,,,TRUE
"per Hour","SPEC CONSULTANT",2022,2,,,,,,,TRUE
"per Hour","SPEC CONSULTANT",2023,1,,,,,,,TRUE
"per Hour","SPECIAL ADVISOR TO CITY CLERK",2016,1,,,,,,,TRUE
"per Hour","SPECIAL ADVISOR TO CITY CLERK",2017,1,,,,,,,TRUE
"per Hour","SPECIAL ASSISTANT",2014,2,,,,,,,TRUE
"per Hour","SPECIAL ASSISTANT",2015,3,,,,,,,TRUE
"per Hour","SPECIAL ASSISTANT",2016,3,,,,,,,TRUE
"per Hour","SPECIAL ASSISTANT",2017,1,,,,,,,TRUE
"per Hour","SPECIAL ASSISTANT",2018,1,,,,,,,TRUE
"per Hour","SPECIAL ASSISTANT",2019,1,,,,,,,TRUE
"per Hour","SPECIAL ASSISTANT",2024,1,,,,,,,TRUE
"per Hour","SPECIAL ASSISTANT",2025,1,,,,,,,TRUE
"per Hour","SPECIAL ASSISTANT TO DA",2018,1,,,,,,,TRUE
"per Hour","SPECIAL ASSISTANT TO THE BOROUGH PRESIDENT",2014,1,,,,,,,TRUE
"per Hour","SPECIAL ASSISTANT TO THE BOROUGH PRESIDENT",2015,1,,,,,,,TRUE
"per Hour","SPECIAL ASSISTANT TO THE BOROUGH PRESIDENT",2016,1,,,,,,,TRUE
"per Hour","SPECIAL ASSISTANT TO THE BOROUGH PRESIDENT",2017,1,,,,,,,TRUE
"per Hour","SPECIAL ASSISTANT TO THE BOROUGH PRESIDENT",2018,1,,,,,,,TRUE
"per Hour","SPECIAL ASSISTANT TO THE BOROUGH PRESIDENT",2019,1,,,,,,,TRUE
"per Hour","SPECIAL ASSISTANT TO THE BOROUGH PRESIDENT",2020,1,,,,,,,TRUE
"per Hour","SPECIAL ASSISTANT TO THE BOROUGH PRESIDENT",2021,1,,,,,,,TRUE
